name_muni,geo_code,pop,area,mean.bra_viirs_100m_2016,mean.bra_srtm_slope_100m,mean.bra_osm_dst_road_100m_2016,mean.bra_esaccilc_dst200_100m_2015,mean.bra_esaccilc_dst190_100m_2015,mean.bra_esaccilc_dst150_100m_2015,mean.bra_esaccilc_dst140_100m_2015,mean.bra_esaccilc_dst130_100m_2015,mean.bra_esaccilc_dst040_100m_2015,mean.bra_esaccilc_dst011_100m_2015,code_state,code_muni,abbrev_state
São Benedito,2312304,48131,338244476.322722,0.760490655899048,4.0355372428894,9.00237083435059,6.67523002624512,8.41797161102295,55.3452186584473,1.57332873344421,1.00787115097046,0.185125231742859,0.716135919094086,23,12304,CE
Santa Quitéria,2312205,43711,4260479088.9878,0.0945641845464706,3.96650767326355,8.39239597320557,33.1068992614746,16.3527641296387,51.2339401245117,6.40924119949341,0.23719584941864,0.11606539785862,1.05886471271515,23,12205,CE
Santana do Cariri,2312106,17712,855563042.708139,0.120551109313965,2.63532662391663,6.83121013641357,49.3024368286133,11.4193677902222,78.7776565551758,1.52975487709045,0.825269222259522,0.104503408074379,0.484447926282883,23,12106,CE
Santana do Acaraú,2312007,32654,969326438.769761,0.229595363140106,2.23869276046753,6.10109996795654,40.7400970458984,10.2612571716309,34.603271484375,6.34236526489258,0.62035596370697,-0.250230431556702,1.38021087646484,23,12007,CE
Salitre,2311959,16635,804356313.757024,0.108818344771862,2.22479176521301,4.75208377838135,18.7449855804443,10.287880897522,58.2649726867676,3.28491020202637,0.269928336143494,0.78028130531311,0.111701279878616,23,11959,CE
Saboeiro,2311900,15788,1383484085.36632,0.0546739771962166,5.63238906860352,8.60257339477539,44.5241661071777,13.4727621078491,45.3952369689942,2.83560967445374,-0.00462936656549573,0.617295324802399,0.497165679931641,23,11900,CE
Russas,2311801,78882,1590258907.73375,0.559496343135834,1.27846777439117,7.03467082977295,15.3261575698853,19.1532592773438,29.7638072967529,4.89243936538696,0.470497906208038,0.284879982471466,0.810043513774872,23,11801,CE
Reriutaba,2311702,18385,383318710.746059,0.376086801290512,4.30194187164307,4.71199607849121,20.3772583007813,6.69354200363159,24.1242504119873,1.45540165901184,1.60592377185822,-0.0103636169806123,0.316435724496841,23,11702,CE
Redenção,2311603,29146,225305788.246989,0.764616310596466,11.2664356231689,1.72456514835358,27.2617244720459,4.72312116622925,16.6188583374023,0.263976186513901,2.65219163894653,0.0870303064584732,1.18201065063477,23,11603,CE
Quixeré,2311504,22293,613578508.810074,0.489285558462143,0.645232617855072,3.16847968101501,12.8049955368042,8.80497264862061,20.630578994751,3.0193407535553,0.530583739280701,0.363440722227097,0.49888151884079,23,11504,CE
Quixeramobim,2311405,81778,3275627857.43953,0.196369782090187,2.84509205818176,9.20156097412109,41.7676811218262,16.9057846069336,31.3380355834961,6.01009035110474,0.291983038187027,0.103423498570919,0.712853908538818,23,11405,CE
Quixelô,2311355,16147,559561640.162179,0.159194216132164,2.34811615943909,4.4850697517395,61.4701080322266,11.6055278778076,7.37121677398682,8.70074081420898,0.0755632072687149,1.42670345306396,0.325646072626114,23,11355,CE
Quixadá,2311306,88321,2019828806.33245,0.331767678260803,3.2337863445282,3.7033166885376,45.19140625,12.9719305038452,14.5174980163574,5.13885068893433,0.622636139392853,-0.159214690327644,0.845133125782013,23,11306,CE
Quiterianópolis,2311264,21166,1040990544.18314,0.080915629863739,4.6102614402771,11.0985307693481,18.4129295349121,9.52242469787598,52.4585227966309,4.41409873962402,-0.0710993632674217,0.637792825698853,0.73298990726471,23,11264,CE
Potiretama,2311231,6437,410338336.101954,0.0986914560198784,2.23453402519226,5.17580080032349,15.5878419876099,7.19848966598511,27.1825103759766,15.7151279449463,-0.530724585056305,1.63631391525269,1.00840890407562,23,11231,CE
Potengi,2311207,11106,338726827.806242,0.172769501805305,3.45837187767029,4.28916072845459,37.3011016845703,7.4239821434021,87.1819229125977,1.53141641616821,0.546775221824646,-0.0402776151895523,0.355800777673721,23,11207,CE
Porteiras,2311108,14958,217580020.52338,0.388779371976852,5.08438348770142,3.09773850440979,30.8857898712158,4.67614793777466,47.523853302002,1.30163443088532,0.855396032333374,0.382453560829163,0.0368185006082058,23,11108,CE
Poranga,2311009,12347,1309259448.14613,0.0678148493170738,3.84709882736206,18.9255390167236,20.514518737793,20.5151424407959,86.7512893676758,18.5857944488525,-0.31736946105957,0.840024650096893,1.58416676521301,23,11009,CE
Pires Ferreira,2310951,11001,243099279.613346,0.313487589359283,1.98107969760895,2.80986380577087,24.9034557342529,9.13447093963623,14.1024351119995,3.30146956443787,0.985228836536407,0.033086396753788,0.520041525363922,23,10951,CE
Piquet Carneiro,2310902,17086,587877710.883185,0.15234249830246,3.63117694854736,8.34868240356445,56.6912841796875,7.06873321533203,28.7184925079346,3.94375085830689,0.527223587036133,0.00261526578105986,0.457303494215012,23,10902,CE
Pindoretama,2310852,20769,75139956.3266072,2.2524242401123,1.2987152338028,1.67635440826416,9.83596611022949,2.69187998771668,11.8827028274536,0.817107558250427,1.92313861846924,0.744018912315369,-0.302924782037735,23,10852,CE
Pereiro,2310803,16331,433514031.615366,0.249864235520363,10.397759437561,4.5910530090332,24.2884845733643,8.07276916503906,34.118579864502,3.79664015769959,0.574078500270844,-0.0550891943275929,0.924211084842682,23,10803,CE
Pentecoste,2310704,37900,1378261843.40034,0.231239452958107,1.73932647705078,2.86370730400085,40.9368209838867,10.0037031173706,16.8693866729736,4.64684772491455,1.37339210510254,-0.530906081199646,0.974705219268799,23,10704,CE
Penaforte,2310605,9143,149715904.652552,0.866324245929718,1.80233502388001,3.5785915851593,7.75062942504883,7.45184516906738,27.626745223999,8.43032741546631,0.436110496520996,1.93406140804291,-0.279097020626068,23,10605,CE
Pedra Branca,2310506,43309,1303287459.13466,0.141345158219337,6.3999400138855,5.90149307250977,33.6187896728516,10.2209939956665,31.8263244628906,3.39714550971985,0.266672819852829,0.213022232055664,0.468758046627045,23,10506,CE
Paramoti,2310407,12252,482591716.265267,0.184547990560532,2.7736508846283,6.28507423400879,58.4598922729492,12.3876066207886,42.5353775024414,7.49073696136475,0.67132979631424,-0.392899632453918,1.31000888347626,23,10407,CE
Parambu,2310308,31455,2303543770.01351,0.0839153826236725,3.27697443962097,9.06765556335449,28.0988960266113,18.4008312225342,45.4385108947754,5.87834358215332,-0.323600202798843,1.43128252029419,0.784874558448792,23,10308,CE
Paraipaba,2310258,32992,300921156.123296,0.709617853164673,1.19921588897705,1.74250710010529,4.11134004592896,6.15239095687866,39.5241203308106,0.556472599506378,1.62140822410584,0.212967872619629,0.600441217422485,23,10258,CE
Paracuru,2310209,35304,300285518.060563,0.953248381614685,1.16359257698059,1.09820473194122,5.69587802886963,5.49922895431519,31.1539516448975,0.845203518867493,1.59648001194,0.375901013612747,0.342730462551117,23,10209,CE
Palmácia,2310100,13439,117813940.512916,0.390600472688675,9.98429203033447,0.924172461032867,34.9745063781738,5.62818002700806,32.3530616760254,0.12858247756958,5.33750724792481,0.0254085753113031,1.88807845115662,23,10100,CE
Palhano,2310001,9422,440381096.176253,0.23965747654438,1.21675300598145,3.33116269111633,5.00788402557373,11.289421081543,16.0230712890625,3.51614165306091,0.259373724460602,0.286882907152176,0.450784802436829,23,10001,CE
Pacujá,2309904,6549,76127902.5126341,0.364307910203934,3.17313194274902,2.41963839530945,12.2671594619751,3.50841045379639,38.4766960144043,1.72014212608337,0.850124418735504,0.354831635951996,0.126142367720604,23,9904,CE
Pacoti,2309805,12288,112021197.853659,0.473681509494782,13.1927804946899,0.8053297996521,41.2215805053711,4.62854337692261,29.1843547821045,0.569313287734985,5.03329563140869,-0.352482914924622,2.31655025482178,23,9805,CE
Pacatuba,2309706,84554,131993936.998331,5.24429130554199,4.54396057128906,1.61624276638031,22.1671276092529,2.18533062934876,20.2633228302002,0.427305072546005,1.99555504322052,-0.0485987029969692,0.890298128128052,23,9706,CE
Pacajus,2309607,73188,254636259.665687,2.36356639862061,1.70674347877502,3.30112361907959,7.28648233413696,4.88576984405518,30.014368057251,2.0909788608551,0.552283406257629,0.29524239897728,0.287609785795212,23,9607,CE
Orós,2309508,21384,576269574.642833,0.175702303647995,3.87170124053955,3.54601192474365,54.32421875,6.54672384262085,14.1157636642456,4.98273038864136,0.331901580095291,0.221559509634972,0.623026549816132,23,9508,CE
Ocara,2309458,25833,765413253.432411,0.291079640388489,1.37611496448517,4.95528078079224,35.6484298706055,12.0459508895874,29.2511959075928,3.34822916984558,0.437431335449219,0.172026991844177,0.289672255516052,23,9458,CE
Novo Oriente,2309409,28673,949391679.458585,0.122722767293453,3.64465928077698,7.34149646759033,20.4289588928223,7.72092580795288,38.5153923034668,4.11114501953125,0.240461766719818,0.690467298030853,0.382196038961411,23,9409,CE
Nova Russas,2309300,32408,742763573.371556,0.388925313949585,2.34743738174439,3.91245269775391,10.9948663711548,9.55400276184082,46.8578338623047,12.115816116333,0.454814434051514,-0.0856876969337463,0.865800142288208,23,9300,CE
Nova Olinda,2309201,15684,284400670.192148,0.707853317260742,5.93681955337524,2.59535384178162,60.6061477661133,5.83704376220703,68.8489379882813,0.89248263835907,1.46163713932037,0.164717122912407,0.428437769412994,23,9201,CE
Mulungu,2309102,10941,134567967.784873,0.415890485048294,13.5326433181763,1.41449582576752,52.1932144165039,4.35644912719727,31.1023788452148,0.705916166305542,2.17918252944946,-0.490898877382278,3.73299074172974,23,9102,CE
Mucambo,2309003,14549,190601095.653922,0.497676908969879,2.94928646087647,2.29066491127014,16.243106842041,4.5187873840332,47.4496955871582,2.1571056842804,2.11243009567261,-0.212794944643974,0.550571143627167,23,9003,CE
Morrinhos,2308906,22685,415558196.164866,0.382741153240204,2.19705176353455,3.64999485015869,44.9358901977539,9.74842929840088,41.150993347168,3.28770041465759,0.820765852928162,-0.206929951906204,1.10286390781403,23,8906,CE
Moraújo,2308807,8779,415632105.061933,0.174816459417343,2.99780917167664,4.89368009567261,50.4223403930664,7.76256275177002,41.329761505127,4.59466457366943,0.836102724075317,-0.223503828048706,0.811922490596771,23,8807,CE
Morada Nova,2308708,61738,2779247759.43205,0.233985096216202,1.73462104797363,6.45159101486206,18.0120792388916,17.7232418060303,23.1457672119141,11.1440181732178,0.103736452758312,0.665815949440002,0.804384529590607,23,8708,CE
Monsenhor Tabosa,2308609,17249,886133244.772521,0.131757706403732,5.37197208404541,9.98140716552734,18.3296318054199,16.2227973937988,53.434196472168,3.60915803909302,0.0587244108319283,0.738745510578156,0.634854257106781,23,8609,CE
Mombaça,2308500,43858,2119479900.56514,0.111998833715916,5.59337282180786,8.27484512329102,40.9613876342773,17.502613067627,35.3460655212402,2.12846875190735,0.861008942127228,-0.0956739485263824,0.71205735206604,23,8500,CE
Missão Velha,2308401,35480,645702817.274375,0.457283675670624,3.90645742416382,4.54643726348877,46.5688629150391,5.76332664489746,45.680103302002,0.837474644184113,1.18715739250183,0.159810543060303,0.272058755159378,23,8401,CE
Miraíma,2308377,13894,699960876.693865,0.191628322005272,2.46473002433777,6.61716079711914,18.980619430542,11.7742910385132,47.4153022766113,10.2933492660522,0.120821006596088,0.0795556008815765,1.99945056438446,23,8377,CE
Milhã,2308351,13142,502340496.704268,0.187085539102554,2.41106796264648,7.49875783920288,18.0075054168701,9.61431407928467,12.3958702087402,8.45560550689697,0.0492799989879131,0.528108775615692,0.329605549573898,23,8351,CE
Milagres,2308302,27462,606443747.216934,0.410854488611221,3.25978517532349,4.9322681427002,33.4317436218262,8.62614822387695,46.2123832702637,2.17765831947327,0.526408195495606,0.139942899346352,0.189015954732895,23,8302,CE
Meruoca,2308203,15185,149845347.828049,0.689837396144867,14.0488204956055,1.6510317325592,42.4732933044434,8.01850414276123,14.8417205810547,0.156365275382996,2.74888491630554,-0.0362511277198792,1.97681820392609,23,8203,CE
Mauriti,2308104,48168,1049487422.47804,0.261701285839081,4.23583698272705,4.83269500732422,14.9169120788574,7.15758419036865,62.2094039916992,3.55717372894287,0.276957839727402,0.333209902048111,0.211760476231575,23,8104,CE
Massapê,2308005,39044,566581490.188315,0.405102521181107,5.54536199569702,1.90455806255341,51.5959281921387,7.3437557220459,23.6223487854004,1.04896128177643,2.20846796035767,-0.26709058880806,0.920132577419281,23,8005,CE
Martinópole,2307908,11321,298961098.951912,0.277597010135651,1.92363560199738,6.30725765228272,23.6140232086182,9.17843341827393,23.9569568634033,2.20168972015381,1.39333701133728,-0.455004006624222,1.07728278636932,23,7908,CE
Marco,2307809,27595,574138783.713592,0.264548420906067,1.76618039608002,2.5947630405426,38.6361770629883,12.9085712432861,37.5028800964355,1.55485272407532,1.55968928337097,-0.414717733860016,1.17686855792999,23,7809,CE
Maranguape,2307700,130346,590872721.866,1.07752823829651,6.33337163925171,1.47565078735352,36.2401466369629,6.47157716751099,34.9866485595703,1.08110582828522,2.54736661911011,-0.289312303066254,1.0479633808136,23,7700,CE
Maracanaú,2307650,229458,106647699.154135,17.5716381072998,3.56852698326111,0.688876748085022,21.8709869384766,0.88637787103653,15.1827144622803,0.672395765781403,1.91580832004547,0.325125962495804,0.381492018699646,23,7650,CE
Madalena,2307635,19864,1034723426.28417,0.126962557435036,2.72297406196594,4.82625961303711,70.4339294433594,13.1508474349976,50.0493278503418,6.42086172103882,0.258342206478119,0.0682879835367203,0.786977231502533,23,7635,CE
Limoeiro do Norte,2307601,59890,750068531.627272,0.860717594623566,0.90528815984726,2.69248199462891,6.11895036697388,7.78899955749512,31.4263916015625,3.19978833198547,0.654332041740418,0.75829029083252,0.275858968496323,23,7601,CE
Lavras da Mangabeira,2307502,31492,947968880.557558,0.180063933134079,3.0318865776062,3.76425385475159,73.7035369873047,6.37763357162476,17.967378616333,3.7963080406189,0.495823383331299,0.310244381427765,-0.0141963586211205,23,7502,CE
Jucás,2307403,24892,937189185.955476,0.162716597318649,4.93584442138672,4.54257726669312,71.0546951293945,12.4723949432373,50.0088882446289,1.18834280967712,0.483589261770248,0.0958287194371223,0.294835031032562,23,7403,CE
Juazeiro do Norte,2307304,276264,248832212.590514,6.02359533309937,2.93981456756592,1.94265282154083,56.9023475646973,3.31983637809753,40.1491012573242,1.92125463485718,0.592774868011475,0.725332498550415,0.0462301485240459,23,7304,CE
